"","x"
"1","HY000 79 [Cloudera][HiveODBC] (79) Failed to reconnect to server."
"2","[RODBC] ERROR: Could not SQLExecDirect 'select business.*, checkin.*, tip.*, review.*, user.* 
from business 
        inner join checkin 
        on business.business_id = checkin.business_id 
            inner join tip 
            on business.business_id = tip.business_id 
                inner join review 
                on business.business_id = review.business_id 
                    inner join user 
                    on review.user_id = user.user_id limit 10'"
