"","business_id","full_address","hours","open","categories","city","review_count","name","neighborhoods","longitude","state","stars","latitude","attributes","type","checkin_info","type.1","business_id.1","user_id","text","business_id.2","likes","date","type.2","votes","user_id.1","review_id","stars.1","date.1","text.1","type.3","business_id.3","yelping_since","votes.1","review_count.1","name.1","user_id.2","friends","fans","average_stars","types","compliments","elite"
"1","FhFM-zHZ8Z68XdTkzywB6g","8776 E Shea Blvd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Ste 106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Scottsdale, AZ 85260",NA,"{""sunday"":{""close"":""true"",""open"":null},""monday"":null,""tuesday"":null,""wednesday"":null,""thursday"":null,""friday"":null,""saturday"":null}",NA,"Scottsdale",3,NA,NA,"[""-111.892438083887""]","AZ",3.5,33.5826622423053,"NNN","{""delivery"":""business"",""parking"":null,""take_out"":null}","{18-5=1, 15-0=2, 15-3=1, 15-2=3, 15-5=1, 12-3=1, 14-1=3, 16-0=3, 11-0=1, 11-3=1, 14-4=2, 10-1=1, 12-4=1, 7-1=2, 8-2=1, 14-3=1}","checkin","FhFM-zHZ8Z68XdTkzywB6g","--4TkB_iDShmg41Y_QW9nw","Absolutely love this store !","FhFM-zHZ8Z68XdTkzywB6g",0,"2014-08-25","tip","000","{""funny"":""--4TkB_iDShmg41Y_QW9nw"",""useful"":null,""cool"":null}","fDe-Ehp_Nk3w6Z4cmkr4vw",5,"2014-08-25","Absolutely love this store, so friendly! So much better than the post office or fedex! They package things so well, I don't trust anyone to package my fragile stuff except for this store. They put so much love and care into packaging everything that goes ","review","FhFM-zHZ8Z68XdTkzywB6g","2014-08","001","{""funny"":""9"",""useful"":null,""cool"":null}","Lisa","--4TkB_iDShmg41Y_QW9nw","","[""0""]",4.56,NA,"NNNNNNNNNN","{""profile"":"""",""cute"":null,""funny"":null,""plain"":null,""writer"":null,""note"":null,""photos"":null,""hot"":null,""cool"":null,""more"":null}",NA
"4","3UMcsN9IjoeV8JZvC4apag","322 E Camelback Rd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Phoenix, AZ 85012","23:0011:0023:0011:0023:0011:0023:0011:0023:0011:0000:0011:0000:0011:00","{""sunday"":{""close"":""true"",""open"":null},""monday"":null,""tuesday"":null,""wednesday"":null,""thursday"":null,""friday"":null,""saturday"":null}",NA,"Phoenix",225,NA,NA,"[""-112.0687564""]","AZ",3.5,33.5094087,"N{garage=false, street=false, validated=false, lot=true, valet=false}N","{""delivery"":""business"",""parking"":null,""take_out"":null}","{22-6=2, 22-5=5, 22-4=6, 22-3=2, 22-2=3, 19-5=17, 19-4=37, 19-6=15, 19-1=9, 19-0=15, 19-3=19, 19-2=11, 11-5=19, 11-4=9, 11-6=8, 11-1=11, 11-0=11, 11-3=8, 11-2=5, 12-6=17, 12-4=18, 12-5=24, 12-2=12, 12-3=8, 12-0=11, 12-1=13, 16-2=10, 16-3=17, 16-0=12, 16-1","checkin","3UMcsN9IjoeV8JZvC4apag","--65q1FpAL_UQtVZ2PTGew","Trooper Cask is tasty!","3UMcsN9IjoeV8JZvC4apag",0,"2011-11-23","tip","133","{""funny"":""--65q1FpAL_UQtVZ2PTGew"",""useful"":null,""cool"":null}","H-3ULV49K1aDcDBdKAjx6Q",4,"2010-09-23","I just wanted to write a short update about SunUp since I've become a very regular patron. This place is great. The staff is usually pretty awesome unless they're swamped, but I feel that that's understandable. There is always a great special beer on tap ","review","3UMcsN9IjoeV8JZvC4apag","2009-07","481877654","{""funny"":""205"",""useful"":null,""cool"":null}","Nader","--65q1FpAL_UQtVZ2PTGew","9Z05mtXrXJ-22PElwp1ahAARe8Nr_YehB2ubsGJhZ-hgPoQOIZc2q5nud7uVz_jdjwZmIgP4U4Ht9CYmNX0_zP6w5E193w76Qlhoi1gkyakW2A0Ke0iSAPYi8hUVxLocAlYQ7GC9fVWKa4a1ZmBGLH6Uww71ZUmKIwufTbx3bIvcVxaQfPHLPrymsyb6WSFFKoMrTQC8ZTiwa7qWoPSMIivTeSfw_1mBBkphbaKO3EQHnpBQJAlP","[""30""]",4.2,NA,"N4201133265289619611","{""profile"":""2010"",""cute"":""2011"",""funny"":""2012"",""plain"":""2013"",""writer"":""2014"",""note"":null,""photos"":null,""hot"":null,""cool"":null,""more"":null}",NA
"6","3UMcsN9IjoeV8JZvC4apag","322 E Camelback Rd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Phoenix, AZ 85012","23:0011:0023:0011:0023:0011:0023:0011:0023:0011:0000:0011:0000:0011:00","{""sunday"":{""close"":""true"",""open"":null},""monday"":null,""tuesday"":null,""wednesday"":null,""thursday"":null,""friday"":null,""saturday"":null}",NA,"Phoenix",225,NA,NA,"[""-112.0687564""]","AZ",3.5,33.5094087,"N{garage=false, street=false, validated=false, lot=true, valet=false}N","{""delivery"":""business"",""parking"":null,""take_out"":null}","{22-6=2, 22-5=5, 22-4=6, 22-3=2, 22-2=3, 19-5=17, 19-4=37, 19-6=15, 19-1=9, 19-0=15, 19-3=19, 19-2=11, 11-5=19, 11-4=9, 11-6=8, 11-1=11, 11-0=11, 11-3=8, 11-2=5, 12-6=17, 12-4=18, 12-5=24, 12-2=12, 12-3=8, 12-0=11, 12-1=13, 16-2=10, 16-3=17, 16-0=12, 16-1","checkin","3UMcsN9IjoeV8JZvC4apag","--65q1FpAL_UQtVZ2PTGew","Trooper Cask is tasty!","3UMcsN9IjoeV8JZvC4apag",0,"2011-11-23","tip","000","{""funny"":""--65q1FpAL_UQtVZ2PTGew"",""useful"":null,""cool"":null}","zHQ00iEVHWhJyOSpYI-BfQ",4,"2010-08-16","I'm a big fan of local craft beer and I'm happy to live within walking distance of this little place. Most of their beers are alright, but they have some serious winners on deck if you enjoy hoppy ales. Their seasonal selection is also almost always stell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Food is alright most of the time, and if you hit up their happy hour (which runs 3-6 and all day Sunday), you can get some decent bar food for cheap. Not only that, but you get $1 off all of the beer! So Sundays you can probably find me here enjoying a da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
